Product ID,Product Name,Stock Quantity,Price
101,Laptop,50,800
102,Smartphone,75,500
103,Tablet,30,300
104,Smart TV,40,1000
105,Headphones,60,100
106,Fitness Tracker,25,70
107,Coffee Maker,55,50
108,Wireless Speaker,70,120
109,Blender,15,40
110,External Hard Drive,50,90
111,Electric Toothbrush,45,30
112,Air Purifier,65,150
113,Vacuum Cleaner,20,200
114,Smart Watch,35,250
115,Digital Camera,40,300
116,Gaming Console,75,400
117,Wireless Earbuds,55,80
118,Microwave Oven,30,120
119,Espresso Machine,40,250
120,Portable Charger,65,20
